,p,y,,,Decile,Range,Default,Non-Default,%Default,%Non-Default,Cum. %Default,Cum. %Non-Default,KS
0,1,1,,,1,1,1,0,1.75438596491228,0,1.75438596491228,0,1.75438596491228
1,0.9,1,,,2,0.9,1,0,1.75438596491228,0,3.50877192982456,0,3.50877192982456
2,0.8,0,,,3,0.8,3,1,5.26315789473684,0.699300699300699,8.7719298245614,0.699300699300699,8.0726291252607
3,0.8,1,,,4,0.7,4,1,7.01754385964912,0.699300699300699,15.7894736842105,1.3986013986014,14.3908722856091
4,0.8,1,,,5,0.6,0,3,0,2.0979020979021,15.7894736842105,3.4965034965035,12.292970187707
5,0.8,1,,,6,0.5,5,13,8.7719298245614,9.09090909090909,24.5614035087719,12.5874125874126,11.9739909213593
6,0.7,1,,,7,0.4,10,13,17.5438596491228,9.09090909090909,42.1052631578947,21.6783216783217,20.426941479573
7,0.7,1,,,8,0.3,6,24,10.5263157894737,16.7832167832168,52.6315789473684,38.4615384615385,14.1700404858299
8,0.7,1,,,9,0.2,8,29,14.0350877192982,20.2797202797203,66.6666666666667,58.7412587412588,7.92540792540791
9,0.7,0,,,10,0.1,10,29,17.5438596491228,20.2797202797203,84.2105263157895,79.020979020979,5.18954729481044
10,0.7,1,,,11,0,9,30,15.7894736842105,20.979020979021,100,100,0
11,0.6,0,,,,,57,143,,,,,
12,0.6,0,,,,,,,,,,,
13,0.6,0,,,,,,,,,,,
14,0.5,0,,,,,,,,,,,
15,0.5,1,,,,,,,,,,,
16,0.5,1,,,,,,,,,,,
17,0.5,0,,,,,,,,,,,
18,0.5,0,,,,,,,,,,,
19,0.5,1,,,,,,,,,,,
20,0.5,0,,,,,,,,,,,
21,0.5,0,,,,,,,,,,,
22,0.5,0,,,,,,,,,,,
23,0.5,0,,,,,,,,,,,
24,0.5,0,,,,,,,,,,,
25,0.5,1,,,,,,,,,,,
26,0.5,0,,,,,,,,,,,
27,0.5,0,,,,,,,,,,,
28,0.5,1,,,,,,,,,,,
29,0.5,0,,,,,,,,,,,
30,0.5,0,,,,,,,,,,,
31,0.5,0,,,,,,,,,,,
32,0.4,1,,,,,,,,,,,
33,0.4,0,,,,,,,,,,,
34,0.4,1,,,,,,,,,,,
35,0.4,1,,,,,,,,,,,
36,0.4,0,,,,,,,,,,,
37,0.4,1,,,,,,,,,,,
38,0.4,0,,,,,,,,,,,
39,0.4,0,,,,,,,,,,,
40,0.4,0,,,,,,,,,,,
41,0.4,1,,,,,,,,,,,
42,0.4,0,,,,,,,,,,,
43,0.4,1,,,,,,,,,,,
44,0.4,1,,,,,,,,,,,
45,0.4,0,,,,,,,,,,,
46,0.4,0,,,,,,,,,,,
47,0.4,1,,,,,,,,,,,
48,0.4,0,,,,,,,,,,,
49,0.4,0,,,,,,,,,,,
50,0.4,1,,,,,,,,,,,
51,0.4,0,,,,,,,,,,,
52,0.4,1,,,,,,,,,,,
53,0.4,0,,,,,,,,,,,
54,0.4,0,,,,,,,,,,,
55,0.3,1,,,,,,,,,,,
56,0.3,0,,,,,,,,,,,
57,0.3,0,,,,,,,,,,,
58,0.3,1,,,,,,,,,,,
59,0.3,1,,,,,,,,,,,
60,0.3,0,,,,,,,,,,,
61,0.3,1,,,,,,,,,,,
62,0.3,0,,,,,,,,,,,
63,0.3,0,,,,,,,,,,,
64,0.3,0,,,,,,,,,,,
65,0.3,0,,,,,,,,,,,
66,0.3,0,,,,,,,,,,,
67,0.3,1,,,,,,,,,,,
68,0.3,0,,,,,,,,,,,
69,0.3,0,,,,,,,,,,,
70,0.3,0,,,,,,,,,,,
71,0.3,0,,,,,,,,,,,
72,0.3,1,,,,,,,,,,,
73,0.3,0,,,,,,,,,,,
74,0.3,0,,,,,,,,,,,
75,0.3,0,,,,,,,,,,,
76,0.3,0,,,,,,,,,,,
77,0.3,0,,,,,,,,,,,
78,0.3,0,,,,,,,,,,,
79,0.3,0,,,,,,,,,,,
80,0.3,0,,,,,,,,,,,
81,0.3,0,,,,,,,,,,,
82,0.3,0,,,,,,,,,,,
83,0.3,0,,,,,,,,,,,
84,0.3,0,,,,,,,,,,,
85,0.2,0,,,,,,,,,,,
86,0.2,1,,,,,,,,,,,
87,0.2,1,,,,,,,,,,,
88,0.2,0,,,,,,,,,,,
89,0.2,0,,,,,,,,,,,
90,0.2,0,,,,,,,,,,,
91,0.2,1,,,,,,,,,,,
92,0.2,0,,,,,,,,,,,
93,0.2,0,,,,,,,,,,,
94,0.2,0,,,,,,,,,,,
95,0.2,0,,,,,,,,,,,
96,0.2,0,,,,,,,,,,,
97,0.2,0,,,,,,,,,,,
98,0.2,0,,,,,,,,,,,
99,0.2,0,,,,,,,,,,,
100,0.2,0,,,,,,,,,,,
101,0.2,1,,,,,,,,,,,
102,0.2,0,,,,,,,,,,,
103,0.2,1,,,,,,,,,,,
104,0.2,0,,,,,,,,,,,
105,0.2,0,,,,,,,,,,,
106,0.2,0,,,,,,,,,,,
107,0.2,0,,,,,,,,,,,
108,0.2,0,,,,,,,,,,,
109,0.2,1,,,,,,,,,,,
110,0.2,1,,,,,,,,,,,
111,0.2,0,,,,,,,,,,,
112,0.2,0,,,,,,,,,,,
113,0.2,1,,,,,,,,,,,
114,0.2,0,,,,,,,,,,,
115,0.2,0,,,,,,,,,,,
116,0.2,0,,,,,,,,,,,
117,0.2,0,,,,,,,,,,,
118,0.2,0,,,,,,,,,,,
119,0.2,0,,,,,,,,,,,
120,0.2,0,,,,,,,,,,,
121,0.2,0,,,,,,,,,,,
122,0.1,0,,,,,,,,,,,
123,0.1,1,,,,,,,,,,,
124,0.1,0,,,,,,,,,,,
125,0.1,0,,,,,,,,,,,
126,0.1,0,,,,,,,,,,,
127,0.1,0,,,,,,,,,,,
128,0.1,1,,,,,,,,,,,
129,0.1,0,,,,,,,,,,,
130,0.1,0,,,,,,,,,,,
131,0.1,0,,,,,,,,,,,
132,0.1,0,,,,,,,,,,,
133,0.1,0,,,,,,,,,,,
134,0.1,0,,,,,,,,,,,
135,0.1,0,,,,,,,,,,,
136,0.1,0,,,,,,,,,,,
137,0.1,0,,,,,,,,,,,
138,0.1,0,,,,,,,,,,,
139,0.1,1,,,,,,,,,,,
140,0.1,0,,,,,,,,,,,
141,0.1,1,,,,,,,,,,,
142,0.1,0,,,,,,,,,,,
143,0.1,0,,,,,,,,,,,
144,0.1,0,,,,,,,,,,,
145,0.1,1,,,,,,,,,,,
146,0.1,1,,,,,,,,,,,
147,0.1,0,,,,,,,,,,,
148,0.1,0,,,,,,,,,,,
149,0.1,1,,,,,,,,,,,
150,0.1,1,,,,,,,,,,,
151,0.1,0,,,,,,,,,,,
152,0.1,1,,,,,,,,,,,
153,0.1,0,,,,,,,,,,,
154,0.1,0,,,,,,,,,,,
155,0.1,0,,,,,,,,,,,
156,0.1,0,,,,,,,,,,,
157,0.1,0,,,,,,,,,,,
158,0.1,0,,,,,,,,,,,
159,0.1,0,,,,,,,,,,,
160,0.1,1,,,,,,,,,,,
161,0,0,,,,,,,,,,,
162,0,0,,,,,,,,,,,
163,0,0,,,,,,,,,,,
164,0,0,,,,,,,,,,,
165,0,1,,,,,,,,,,,
166,0,0,,,,,,,,,,,
167,0,0,,,,,,,,,,,
168,0,0,,,,,,,,,,,
169,0,1,,,,,,,,,,,
170,0,0,,,,,,,,,,,
171,0,0,,,,,,,,,,,
172,0,0,,,,,,,,,,,
173,0,0,,,,,,,,,,,
174,0,0,,,,,,,,,,,
175,0,0,,,,,,,,,,,
176,0,0,,,,,,,,,,,
177,0,1,,,,,,,,,,,
178,0,0,,,,,,,,,,,
179,0,1,,,,,,,,,,,
180,0,0,,,,,,,,,,,
181,0,1,,,,,,,,,,,
182,0,1,,,,,,,,,,,
183,0,0,,,,,,,,,,,
184,0,0,,,,,,,,,,,
185,0,0,,,,,,,,,,,
186,0,0,,,,,,,,,,,
187,0,0,,,,,,,,,,,
188,0,0,,,,,,,,,,,
189,0,1,,,,,,,,,,,
190,0,0,,,,,,,,,,,
191,0,0,,,,,,,,,,,
192,0,0,,,,,,,,,,,
193,0,0,,,,,,,,,,,
194,0,0,,,,,,,,,,,
195,0,0,,,,,,,,,,,
196,0,0,,,,,,,,,,,
197,0,1,,,,,,,,,,,
198,0,1,,,,,,,,,,,
199,0,0,,,,,,,,,,,
