,Actual,Predicted,Bins,Actual_freq,Predicted_freq
518,684.0,586.0154333752021,,,
871,484.0,500.58043377218263,,,
797,596.0,587.3087504431761,,,
274,615.0,603.1422564434034,,,
325,667.0,592.9573159387967,,,
827,549.0,588.7663313891865,,,
766,599.0,580.240912966855,,,
832,624.0,596.5711100667772,,,
931,655.0,605.8485246179215,,,
368,561.0,570.8943918395435,,,
562,629.0,559.6209429919879,,,
381,609.0,587.1705177062195,,,
507,530.0,547.9200577681723,,,
506,543.0,529.1009523859782,,,
3,559.0,576.6373803362376,,,
842,563.0,517.3911819925225,,,
136,587.0,571.7051102130011,,,
938,549.0,557.552151345852,,,
854,591.0,586.2074072631996,,,
190,544.0,541.2163599791191,,,
923,638.0,602.5952100872934,,,
394,503.0,506.1180019740152,,,
122,547.0,576.8382448688357,,,
315,625.0,618.0756132046462,,,
320,522.0,568.5302211683235,,,
109,605.0,603.5438543453499,,,
307,613.0,596.7197615925307,,,
488,579.0,577.2921074843564,,,
424,575.0,591.6488393156177,,,
744,588.0,634.1228216954031,,,
321,609.0,557.7886856562516,,,
997,499.0,588.8727931152854,,,
668,611.0,600.4422048868262,,,
311,692.0,591.0094254501611,,,
620,615.0,595.4647882174615,,,
792,617.0,636.0556399072286,,,
79,616.0,556.3707452167397,,,
228,524.0,494.2609278424295,,,
657,591.0,597.4931164997828,,,
101,573.0,559.5404354870417,,,
598,570.0,560.2127567928184,,,
918,663.0,619.3014696171849,,,
168,409.0,553.2417728260823,,,
495,587.0,621.7713014438036,,,
734,618.0,555.5511719475242,,,
596,551.0,575.336812764968,,,
207,679.0,612.62781128893,,,
78,740.0,556.8280965067798,,,
50,699.0,588.8114851684302,,,
966,525.0,484.5036834764769,,,
161,610.0,566.0819402759043,,,
822,579.0,601.0520479614594,,,
937,617.0,559.6154519730211,,,
572,505.0,487.2954864623339,,,
244,585.0,591.216775425126,,,
102,644.0,600.7540123726884,,,
607,647.0,633.7515610303503,,,
387,330.0,531.0754243781885,,,
324,538.0,584.5277185352011,,,
397,573.0,552.4589743364385,,,
592,643.0,618.4719965124293,,,
504,578.0,504.14083335394827,,,
438,558.0,590.9313194401872,,,
655,630.0,610.5894744367462,,,
858,644.0,602.6129087153688,,,
476,575.0,548.4917017378746,,,
526,643.0,595.8346892238889,,,
421,601.0,567.6882050584169,,,
514,570.0,585.5546372040667,,,
365,617.0,635.0876773854261,,,
652,382.0,538.0265634085008,,,
172,578.0,544.687809525399,,,
664,631.0,627.426747841897,,,
847,366.0,532.6299861800876,,,
673,559.0,574.2949386843126,,,
71,636.0,605.2931359438633,,,
829,499.0,583.6275728093677,,,
23,646.0,608.2696153255582,,,
517,620.0,615.43617428784,,,
393,557.0,629.7531277905036,,,
771,300.0,500.1354253210739,,,
743,614.0,588.5845702278186,,,
408,609.0,556.5832791384605,,,
879,635.0,641.5703571351586,,,
351,568.0,578.2411526235803,,,
224,673.0,634.4366573720295,,,
739,600.0,585.862182472659,,,
193,642.0,614.4084575228816,,,
547,650.0,605.4811091140763,,,
732,625.0,556.5333058627498,,,
995,418.0,385.7082276308783,,,
907,625.0,562.6748709691034,,,
258,612.0,616.2668443812078,,,
519,614.0,599.0312914502765,,,
235,391.0,508.13777949737397,,,
403,526.0,510.32903587959436,,,
886,528.0,500.4825537441682,,,
542,515.0,523.4710809642487,,,
29,630.0,586.5585155345009,,,
116,520.0,562.3654437948248,,,
919,613.0,642.3292701443133,,,
759,492.0,588.9155357535562,,,
704,560.0,580.6726167066566,,,
431,586.0,592.9294170859849,,,
694,638.0,559.0340103823037,,,
868,630.0,592.6099437393075,,,
450,648.0,599.7605899877562,,,
959,584.0,529.3756434325227,,,
823,681.0,591.9469444742887,,,
563,585.0,608.7659615461776,,,
804,626.0,646.732240287458,,,
612,655.0,618.0990677022573,,,
509,534.0,588.4401594899522,,,
803,595.0,602.0854993920977,,,
541,635.0,591.162939772217,,,
270,578.0,556.0470852763931,,,
725,645.0,636.056908865431,,,
129,439.0,543.1577142603567,,,
216,581.0,541.2217993829133,,,
301,433.0,522.6184625600475,,,
748,642.0,612.9118951216907,,,
75,716.0,725.0150601186325,,,
374,609.0,602.7988386639848,,,
363,686.0,652.4191465409997,,,
921,532.0,573.2157464867158,,,
435,584.0,580.6675512187901,,,
444,653.0,620.4644306861184,,,
354,650.0,581.618443550783,,,
884,637.0,653.1617557112618,,,
218,631.0,621.9361506569695,,,
242,634.0,593.3049078478683,,,
922,589.0,599.0350665734794,,,
37,639.0,608.6748992665855,,,
978,566.0,569.5890336743123,,,
188,634.0,603.7378413973865,,,
962,636.0,592.5054760154939,,,
448,583.0,586.4321843396859,,,
680,587.0,558.1913205147775,,,
554,655.0,604.5079850413725,,,
98,552.0,510.2295054388777,,,
462,593.0,590.1640277566632,,,
298,632.0,600.13333308296,,,
950,608.0,588.0828282548803,,,
35,616.0,565.4559696689422,,,
347,528.0,554.6300205714643,,,
176,601.0,559.1070193029891,,,
569,594.0,588.9799634928646,,,
513,562.0,545.5817440068049,,,
779,643.0,622.3565132021453,,,
977,519.0,582.5634233226356,,,
987,558.0,523.9428282541696,,,
440,617.0,624.8968897220718,,,
415,652.0,610.808770265377,,,
142,551.0,605.9615195370309,,,
643,639.0,619.2573142872433,,,
385,600.0,594.7647658756727,,,
636,614.0,604.5924676866111,,,
425,603.0,606.9679782731205,,,
485,627.0,610.6516548932707,,,
130,562.0,685.1018357755295,,,
833,611.0,591.5311411208,,,
267,581.0,557.165109098935,,,
441,586.0,588.0647180246848,,,
661,645.0,620.450735299393,,,
753,684.0,695.6411343333689,,,
377,533.0,555.14719150026,,,
715,502.0,459.91292722298294,,,
10,552.0,518.8907331168178,,,
870,542.0,541.9337993194588,,,
286,483.0,476.29793256405713,,,
388,494.0,507.8036113276681,,,
12,624.0,563.5287814834073,,,
177,636.0,577.7144773513144,,,
951,506.0,496.22031863714665,,,
897,549.0,530.7830890318824,,,
63,608.0,596.0132566910095,,,
369,533.0,572.272333159857,,,
121,650.0,599.0951857406303,,,
679,496.0,548.5461572781487,,,
497,634.0,561.8505113880559,,,
422,610.0,588.9778473360863,,,
602,564.0,580.2083883833222,,,
358,622.0,560.4882207184432,,,
195,545.0,511.78791230691223,,,
120,570.0,590.6799553317362,,,
953,637.0,598.4454976991682,,,
862,621.0,582.0363416395678,,,
687,523.0,508.81356307566864,,,
319,616.0,616.6345821985357,,,
885,585.0,588.0009555087512,,,
688,673.0,615.520947586856,,,
357,688.0,613.4196656325043,,,
706,538.0,558.7546446319676,,,
782,564.0,575.7911818492854,,,
700,536.0,584.870469150178,,,
909,557.0,564.383016575832,,,
757,576.0,590.0734209784338,,,
965,629.0,610.3873006996607,,,
4,473.0,513.2047766297137,,,
151,519.0,585.7682470426768,,,
0,,,300.0 - 344.0,2.0,0.0
1,,,344.0 - 388.0,2.0,1.0
2,,,388.0 - 432.0,3.0,0.0
3,,,432.0 - 476.0,3.0,1.0
4,,,476.0 - 520.0,14.0,19.0
5,,,520.0 - 564.0,39.0,44.0
6,,,564.0 - 608.0,45.0,93.0
7,,,608.0 - 652.0,73.0,37.0
8,,,652.0 - 696.0,16.0,4.0
9,,,696.0 - 740.0,3.0,1.0
